filename	acq_time
meg/sub-48_ses-01_task-read_run-01_meg.fif	2025-03-26T11:46:25.471291Z
meg/sub-48_ses-01_task-read_run-02_meg.fif	2025-03-26T11:55:48.152520Z
meg/sub-48_ses-01_task-read_run-03_meg.fif	2025-03-26T12:05:07.601548Z
meg/sub-48_ses-01_task-read_run-04_meg.fif	2025-03-26T12:15:01.364225Z
meg/sub-48_ses-01_task-read_run-05_meg.fif	2025-03-26T12:24:06.224291Z
meg/sub-48_ses-01_task-read_run-06_meg.fif	2025-03-26T12:33:14.269085Z
meg/sub-48_ses-01_task-read_run-07_meg.fif	2025-03-26T12:43:41.662045Z
meg/sub-48_ses-01_task-read_run-08_meg.fif	2025-03-26T12:53:10.176454Z
meg/sub-48_ses-01_task-read_run-09_meg.fif	2025-03-26T13:01:18.925280Z
